field_id_hex,template_id_hex,field_type_id,priority,advinfo_hex
5dac301398e87aa5,060a40f941b24a68,2,0,08000000d0b5c515d5c901be0800000013da6925665181c1
d0b5c515d5c901be,060a40f941b24a68,1,1,08000000d0b5c515d5c901be0800000013da6925665181c1
6b246d4a94477a09,060a40f941b24a68,2,2,08000000d0b5c515d5c901be0800000013da6925665181c1
76bd802901080408,060a40f941b24a68,1,3,08000000d0b5c515d5c901be0800000013da6925665181c1
41a57f181dddf856,060a40f941b24a68,3,4,08000000d0b5c515d5c901be0800000013da6925665181c1
160b3d24c54be2c5,060a40f941b24a68,1,5,08000000d0b5c515d5c901be0800000013da6925665181c1
fd7d39a7d4291309,060a40f941b24a68,1,6,08000000d0b5c515d5c901be0800000013da6925665181c1
ee1865e741c0215a,060a40f941b24a68,8,7,08000000d0b5c515d5c901be0800000013da6925665181c1
1496739e39493c28,060a40f941b24a68,6,8,0800000075d288780658d8e00800000013da6925665181c1
75d288780658d8e0,060a40f941b24a68,1,9,08000000d0b5c515d5c901be0800000013da6925665181c1
13da6925665181c1,060a40f941b24a68,4,10,08000000d0b5c515d5c901be0800000013da6925665181c1
bd3d7fdb8092111e,07952199792b2a2e,3,0,080000005853a8e579f862b708000000bd3d7fdb8092111e
5853a8e579f862b7,07952199792b2a2e,1,1,080000005853a8e579f862b708000000bd3d7fdb8092111e
2ce8b4203a9c7b2a,07952199792b2a2e,8,2,080000005853a8e579f862b708000000bd3d7fdb8092111e
b1e698f9f8c4c2f4,07952199792b2a2e,8,3,080000005853a8e579f862b708000000bd3d7fdb8092111e
816cf2a0c968f512,07952199792b2a2e,8,4,080000005853a8e579f862b708000000bd3d7fdb8092111e
81437fffa62f519e,07952199792b2a2e,8,5,080000005853a8e579f862b708000000bd3d7fdb8092111e
4eb561e850f72935,07952199792b2a2e,8,6,080000005853a8e579f862b708000000bd3d7fdb8092111e
a2acc183c4c4109d,07952199792b2a2e,1,7,080000005853a8e579f862b708000000bd3d7fdb8092111e
98178b0295521502,07952199792b2a2e,1,8,080000005853a8e579f862b708000000bd3d7fdb8092111e
4cfa383b9b7b9e7c,07952199792b2a2e,1,9,080000005853a8e579f862b708000000bd3d7fdb8092111e
dba98087749b076e,07952199792b2a2e,7,10,080000005853a8e579f862b708000000bd3d7fdb8092111e
63db9e3e04942911,07952199792b2a2e,6,11,080000005853a8e579f862b708000000bd3d7fdb8092111e
a25f5ad595613c44,07952199792b2a2e,1,12,080000005853a8e579f862b708000000bd3d7fdb8092111e
2b7c3bb030d1e1d9,07952199792b2a2e,1,13,080000005853a8e579f862b708000000bd3d7fdb8092111e
41b002319c2f47c9,07952199792b2a2e,1,14,080000005853a8e579f862b708000000bd3d7fdb8092111e
8fd58e25f2ea891d,0cb4cafbfa706fe3,1,0,080000008fd58e25f2ea891d08000000874c62f03ceddf0a
2d0ed8c2c741edb2,0cb4cafbfa706fe3,1,1,080000008fd58e25f2ea891d08000000874c62f03ceddf0a
874c62f03ceddf0a,0cb4cafbfa706fe3,4,2,080000008fd58e25f2ea891d08000000874c62f03ceddf0a
a3582940a096a3b1,0cb4cafbfa706fe3,6,3,080000002d0ed8c2c741edb208000000874c62f03ceddf0a
cedfebc4a5f71e57,0cb4cafbfa706fe3,7,4,080000008fd58e25f2ea891d08000000874c62f03ceddf0a
d5af16737f84a5df,0cb4cafbfa706fe3,8,5,080000008fd58e25f2ea891d08000000874c62f03ceddf0a
4157564fde097923,0cb4cafbfa706fe3,1,6,080000008fd58e25f2ea891d08000000874c62f03ceddf0a
aaca0afdd589dc67,0cb4cafbfa706fe3,1,7,080000008fd58e25f2ea891d08000000874c62f03ceddf0a
6cf16bd0ed9ee9bc,154419b69c7c5768,1,0,080000006cf16bd0ed9ee9bc0800000034c84f7dc738b6f5
854d8939dcdcff9b,154419b69c7c5768,3,1,080000006cf16bd0ed9ee9bc0800000034c84f7dc738b6f5
825512c3c64b5edc,154419b69c7c5768,2,2,080000006cf16bd0ed9ee9bc0800000034c84f7dc738b6f5
d0e5459111510657,154419b69c7c5768,1,3,080000006cf16bd0ed9ee9bc0800000034c84f7dc738b6f5
a03503da56488d0a,154419b69c7c5768,8,4,080000006cf16bd0ed9ee9bc0800000034c84f7dc738b6f5
34c84f7dc738b6f5,154419b69c7c5768,4,5,080000006cf16bd0ed9ee9bc0800000034c84f7dc738b6f5
49a0641faa304064,154419b69c7c5768,1,6,080000006cf16bd0ed9ee9bc0800000034c84f7dc738b6f5
7214bbcc408effc2,154419b69c7c5768,1,7,080000006cf16bd0ed9ee9bc0800000034c84f7dc738b6f5
854215a83c481f78,184c4cde7ef0243b,1,0,08000000854215a83c481f7808000000854215a83c481f78
457b622de16d3336,184c4cde7ef0243b,1,1,08000000854215a83c481f7808000000854215a83c481f78
5c0c05d196459f52,184c4cde7ef0243b,1,2,08000000854215a83c481f7808000000854215a83c481f78
4c38c540e41714ec,184c4cde7ef0243b,1,3,08000000854215a83c481f7808000000854215a83c481f78
caea7a5e4d7c0ae7,1f92da9df7c52ac4,1,0,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
44ba9ee38c573daf,1f92da9df7c52ac4,1,1,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
a7ffa50bcf3c1546,1f92da9df7c52ac4,1,2,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
4bd3d60943927544,1f92da9df7c52ac4,1,3,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
b6517632ab6c6518,1f92da9df7c52ac4,1,4,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
012e869db6c23ffe,1f92da9df7c52ac4,8,5,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
f3a67d79c399ee30,1f92da9df7c52ac4,7,6,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
07346c0570afc273,1f92da9df7c52ac4,6,7,08000000650167eebb387b37080000009e03ae6a4f476334
650167eebb387b37,1f92da9df7c52ac4,1,8,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
9e03ae6a4f476334,1f92da9df7c52ac4,4,9,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
53c10550090d35cc,1f92da9df7c52ac4,1,10,08000000caea7a5e4d7c0ae7080000009e03ae6a4f476334
92a5f50139f0f99c,266f0c86c731eca7,2,0,0800000097d76685dcd91f7008000000581201a0b75e63f1
97d76685dcd91f70,266f0c86c731eca7,1,1,0800000097d76685dcd91f7008000000581201a0b75e63f1
ba6a571512f076c3,266f0c86c731eca7,1,2,0800000097d76685dcd91f7008000000581201a0b75e63f1
581201a0b75e63f1,266f0c86c731eca7,4,3,
942d8bb7776b29a1,266f0c86c731eca7,4,4,
2de86e66208a7d35,266f0c86c731eca7,3,5,0800000097d76685dcd91f7008000000581201a0b75e63f1
278a12ee3635ef3d,266f0c86c731eca7,1,6,0800000097d76685dcd91f7008000000581201a0b75e63f1
76d28ef874eae0be,266f0c86c731eca7,1,7,0800000097d76685dcd91f7008000000581201a0b75e63f1
de20a71d5236e45c,266f0c86c731eca7,1,8,0800000097d76685dcd91f7008000000581201a0b75e63f1
9566b7936b65b963,266f0c86c731eca7,8,9,0800000097d76685dcd91f7008000000581201a0b75e63f1
e6cd997a1256f373,266f0c86c731eca7,8,10,0800000097d76685dcd91f7008000000581201a0b75e63f1
38f6b68f9eea5f71,266f0c86c731eca7,8,11,0800000097d76685dcd91f7008000000581201a0b75e63f1
e4a0d055b579cad8,266f0c86c731eca7,6,12,08000000e971aceb2105c7e908000000cdf5628287383e5b
e971aceb2105c7e9,266f0c86c731eca7,1,13,0800000097d76685dcd91f7008000000581201a0b75e63f1
cdf5628287383e5b,266f0c86c731eca7,4,14,0800000097d76685dcd91f7008000000581201a0b75e63f1
128843f341338753,266f0c86c731eca7,7,15,0800000097d76685dcd91f7008000000581201a0b75e63f1
0167c12b97e9364d,266f0c86c731eca7,8,16,0800000097d76685dcd91f7008000000581201a0b75e63f1
4ad858199149d4e3,266f0c86c731eca7,1,17,0800000097d76685dcd91f7008000000581201a0b75e63f1
fe02cb907c72b1a7,2edd349165e7e8ba,1,0,08000000fe02cb907c72b1a708000000e242b5fd3af7387e
ae81ffcc6304424a,2edd349165e7e8ba,3,1,08000000fe02cb907c72b1a708000000e242b5fd3af7387e
d27da790c57be5dd,2edd349165e7e8ba,1,2,08000000fe02cb907c72b1a708000000e242b5fd3af7387e
142e4d7f3b9fd416,2edd349165e7e8ba,1,3,
35955f072862b3d1,2edd349165e7e8ba,1,4,
75c9390f1d9637bb,2edd349165e7e8ba,1,5,
38e641ea981f4ace,2edd349165e7e8ba,1,6,08000000fe02cb907c72b1a708000000e242b5fd3af7387e
63c1091ab5c9e1cf,2edd349165e7e8ba,1,7,08000000fe02cb907c72b1a708000000e242b5fd3af7387e
68d798a46b57315c,2edd349165e7e8ba,1,8,08000000fe02cb907c72b1a708000000e242b5fd3af7387e
b0b5cd6a02f8f77a,2edd349165e7e8ba,1,9,08000000fe02cb907c72b1a708000000e242b5fd3af7387e
e242b5fd3af7387e,2edd349165e7e8ba,4,10,08000000fe02cb907c72b1a708000000e242b5fd3af7387e
8bbc4a9be105bab5,2f6d2d349673b65f,1,0,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
42a52951a7cd77b4,2f6d2d349673b65f,1,1,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
474b08ba904c93cd,2f6d2d349673b65f,1,2,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
3e7d739a7de44750,2f6d2d349673b65f,8,3,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
1ca758e278e9ba5f,2f6d2d349673b65f,4,4,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
b0b2605aca947469,2f6d2d349673b65f,4,5,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
573a934042a5a4a9,2f6d2d349673b65f,4,6,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
fd4aaf8c59eb890e,2f6d2d349673b65f,8,7,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
98cf255679c62ac2,2f6d2d349673b65f,1,8,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
d88308c22a8e72ff,2f6d2d349673b65f,1,9,
80535a08e4a3ee25,2f6d2d349673b65f,1,10,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
4f19f0494e6090e5,2f6d2d349673b65f,7,11,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
d49b3738cbd7d521,2f6d2d349673b65f,6,12,080000008d6dfa573c4884a3080000009dd588171a888e70
8d6dfa573c4884a3,2f6d2d349673b65f,1,13,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
9dd588171a888e70,2f6d2d349673b65f,4,14,080000008bbc4a9be105bab5080000001ca758e278e9ba5f
2e4d18f56aea6832,3971079772ae9ff7,2,0,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
74c125ee8fa469cd,3971079772ae9ff7,1,1,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
a26687ddcdd1ae95,3971079772ae9ff7,1,2,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
27052697ffc3dd7a,3971079772ae9ff7,4,3,
e5e9f5f69ed24803,3971079772ae9ff7,4,4,
1129a4b23c731f32,3971079772ae9ff7,3,5,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
01fb9409118163cc,3971079772ae9ff7,1,6,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
d2c64d6fdecc9924,3971079772ae9ff7,1,7,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
ce3983662db3251d,3971079772ae9ff7,1,8,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
977afbb7b21cfcec,3971079772ae9ff7,8,9,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
05085bb9aa8819dc,3971079772ae9ff7,8,10,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
d8a496bd276a45e6,3971079772ae9ff7,8,11,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
90c1c79b38c937ed,3971079772ae9ff7,6,12,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
97acff8b621c057e,3971079772ae9ff7,1,13,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
bc0980924006d4f9,3971079772ae9ff7,4,14,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
790ca6f90e951549,3971079772ae9ff7,7,15,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
fcc94adc26e40441,3971079772ae9ff7,8,16,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
40279e9b8682f220,3971079772ae9ff7,1,17,0800000074c125ee8fa469cd0800000027052697ffc3dd7a
9c20287ee7a1f95e,40975b68adebc5fc,1,0,080000009c20287ee7a1f95e080000009c20287ee7a1f95e
1d754be2dc338f9d,40975b68adebc5fc,3,1,080000009c20287ee7a1f95e080000009c20287ee7a1f95e
71eed2ea24734bd2,40975b68adebc5fc,1,2,080000009c20287ee7a1f95e080000009c20287ee7a1f95e
757e6ec836f32ed5,40975b68adebc5fc,1,3,080000009c20287ee7a1f95e080000009c20287ee7a1f95e
6b7c10c698984e1c,40975b68adebc5fc,2,4,080000009c20287ee7a1f95e080000009c20287ee7a1f95e
de93e8229be3d7b2,484bbc5429dc536c,2,0,0800000034fe37c433485031080000009b7138196e379976
05f19f3827d0360d,484bbc5429dc536c,2,1,0800000034fe37c433485031080000009b7138196e379976
9b7138196e379976,484bbc5429dc536c,4,2,
1113f2d0bbef2cd3,484bbc5429dc536c,4,3,
34fe37c433485031,484bbc5429dc536c,1,4,0800000034fe37c433485031080000009b7138196e379976
746a316e49efb45d,484bbc5429dc536c,1,5,0800000034fe37c433485031080000009b7138196e379976
0c9d62b33647a664,484bbc5429dc536c,1,6,0800000034fe37c433485031080000009b7138196e379976
5cf7842ed79a2c56,484bbc5429dc536c,8,7,0800000034fe37c433485031080000009b7138196e379976
e5ec7bb48c7454d6,484bbc5429dc536c,8,8,0800000034fe37c433485031080000009b7138196e379976
94fdea720a3a82e6,484bbc5429dc536c,1,9,0800000034fe37c433485031080000009b7138196e379976
52e993aa98ac8b65,484bbc5429dc536c,6,10,08000000f7920cd747ce916e080000009e9995b644d1568b
f7920cd747ce916e,484bbc5429dc536c,1,11,0800000034fe37c433485031080000009b7138196e379976
9e9995b644d1568b,484bbc5429dc536c,4,12,0800000034fe37c433485031080000009b7138196e379976
80da07b288ec4ad3,484bbc5429dc536c,1,13,0800000034fe37c433485031080000009b7138196e379976
86679ecf442897d4,484bbc5429dc536c,1,14,0800000034fe37c433485031080000009b7138196e379976
7fa18e5bc62282a6,484bbc5429dc536c,1,15,0800000034fe37c433485031080000009b7138196e379976
a5200caff7c5e3e2,484bbc5429dc536c,1,16,0800000034fe37c433485031080000009b7138196e379976
3d82de2bc871e672,484bbc5429dc536c,1,17,0800000034fe37c433485031080000009b7138196e379976
b624945aa0cff9f9,484bbc5429dc536c,1,18,0800000034fe37c433485031080000009b7138196e379976
d1efc58c896cbaec,4a722176a5a17d9b,1,0,08000000d1efc58c896cbaec08000000d1efc58c896cbaec
5d93a9e0af6bfd28,4a722176a5a17d9b,3,1,08000000d1efc58c896cbaec08000000d1efc58c896cbaec
6964947abdd20986,4a722176a5a17d9b,1,2,08000000d1efc58c896cbaec08000000d1efc58c896cbaec
4d8292cad445b743,4a722176a5a17d9b,1,3,08000000d1efc58c896cbaec08000000d1efc58c896cbaec
8b41bcdaabde0c1f,4a722176a5a17d9b,2,4,08000000d1efc58c896cbaec08000000d1efc58c896cbaec
09fb1dc49bd16011,507084a3d37d73da,1,0,0800000009fb1dc49bd16011080000007e60dadc5555e395
4d03e9ae5bc65e7d,507084a3d37d73da,2,1,0800000009fb1dc49bd16011080000007e60dadc5555e395
206840ff9a56f8b9,507084a3d37d73da,8,2,0800000009fb1dc49bd16011080000007e60dadc5555e395
a781f74e36c0e216,507084a3d37d73da,1,3,0800000009fb1dc49bd16011080000007e60dadc5555e395
df2ce1ab4fcfeea1,507084a3d37d73da,6,4,08000000fd813e1bd4f0d06e080000007e60dadc5555e395
fd813e1bd4f0d06e,507084a3d37d73da,1,5,0800000009fb1dc49bd16011080000007e60dadc5555e395
7e60dadc5555e395,507084a3d37d73da,4,6,0800000009fb1dc49bd16011080000007e60dadc5555e395
c13955106ed26bf0,507084a3d37d73da,4,7,0800000009fb1dc49bd16011080000007e60dadc5555e395
96d90da05aec1f68,513e91c22cb405f6,2,0,08000000604109dbbee2fc8f08000000e18a166e1f14c066
2b0a24045428b7b3,513e91c22cb405f6,8,1,08000000604109dbbee2fc8f08000000e18a166e1f14c066
604109dbbee2fc8f,513e91c22cb405f6,1,2,08000000604109dbbee2fc8f08000000e18a166e1f14c066
e18a166e1f14c066,513e91c22cb405f6,4,3,08000000604109dbbee2fc8f08000000e18a166e1f14c066
a3534d981fe277bc,513e91c22cb405f6,1,4,08000000604109dbbee2fc8f08000000e18a166e1f14c066
4fded49577488fe7,513e91c22cb405f6,1,5,08000000604109dbbee2fc8f08000000e18a166e1f14c066
70f7447331019a1b,513e91c22cb405f6,8,6,08000000604109dbbee2fc8f08000000e18a166e1f14c066
1180ad2ca16ba4ab,513e91c22cb405f6,6,7,08000000f7b7993113d6974c08000000f2a9e6662effb53f
f7b7993113d6974c,513e91c22cb405f6,1,8,08000000604109dbbee2fc8f08000000e18a166e1f14c066
f2a9e6662effb53f,513e91c22cb405f6,4,9,08000000604109dbbee2fc8f08000000e18a166e1f14c066
4f39bc1a8e6e6a61,513e91c22cb405f6,7,10,08000000604109dbbee2fc8f08000000e18a166e1f14c066
6f9a673566fda0a5,548959c99c2d99a8,6,0,08000000b021916a23e8766208000000cdaf91eaf1342572
b021916a23e87662,548959c99c2d99a8,1,1,08000000b021916a23e8766208000000cdaf91eaf1342572
cdaf91eaf1342572,548959c99c2d99a8,4,2,08000000b021916a23e8766208000000cdaf91eaf1342572
64bcc8533e232cfe,548959c99c2d99a8,7,3,08000000b021916a23e8766208000000cdaf91eaf1342572
42a9451c07de213a,5a0ee4fe14bd14e6,2,0,08000000c328c940d225d78e08000000b0720c3343e3b254
8487614c250b491f,5a0ee4fe14bd14e6,3,1,08000000c328c940d225d78e08000000b0720c3343e3b254
c328c940d225d78e,5a0ee4fe14bd14e6,1,2,08000000c328c940d225d78e08000000b0720c3343e3b254
473c78ae52b81b43,5a0ee4fe14bd14e6,8,3,08000000c328c940d225d78e08000000b0720c3343e3b254
d6fffd4cfb3ee584,5a0ee4fe14bd14e6,6,4,080000003b5211724b49d6f408000000b0720c3343e3b254
3b5211724b49d6f4,5a0ee4fe14bd14e6,1,5,08000000c328c940d225d78e08000000b0720c3343e3b254
b0720c3343e3b254,5a0ee4fe14bd14e6,4,6,08000000c328c940d225d78e08000000b0720c3343e3b254
4fbc8888a3d827b8,5e09a92ec97929ec,3,0,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
f08b6283aba6604b,5e09a92ec97929ec,2,1,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
77dee6f276c1fc8c,5e09a92ec97929ec,1,2,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
c0afdb160beb0a86,5e09a92ec97929ec,1,3,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
24581d475e6e9c96,5e09a92ec97929ec,3,4,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
d49c167a880591d4,5e09a92ec97929ec,1,5,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
d1040513463f1774,5e09a92ec97929ec,1,6,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
3dcdc43845e01c11,5e09a92ec97929ec,1,7,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
2aec2fe97ae6daa5,5e09a92ec97929ec,1,8,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
1f96962a1a99574c,5e09a92ec97929ec,1,9,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
