field_id_hex,template_id_hex,field_type_id,priority,advinfo_hex
f6d23580bb2420c6,5e09a92ec97929ec,8,10,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
6d28e8eb9dda66a1,5e09a92ec97929ec,8,11,0800000077dee6f276c1fc8c080000004fbc8888a3d827b8
8141d2da604476a8,601bab93b2b23723,1,0,080000008141d2da604476a808000000f03c543eea4f16ce
867f4ada01b4cfd2,601bab93b2b23723,1,1,080000008141d2da604476a808000000f03c543eea4f16ce
174fde238d8e6087,601bab93b2b23723,1,2,080000008141d2da604476a808000000f03c543eea4f16ce
10eab8fc60381638,601bab93b2b23723,1,3,080000008141d2da604476a808000000f03c543eea4f16ce
33f2beb519f43f58,601bab93b2b23723,1,4,080000008141d2da604476a808000000f03c543eea4f16ce
37477823a8fc8eab,601bab93b2b23723,1,5,080000008141d2da604476a808000000f03c543eea4f16ce
7014393729c154b9,601bab93b2b23723,1,6,080000008141d2da604476a808000000f03c543eea4f16ce
aea4170c57bd0631,601bab93b2b23723,1,7,080000008141d2da604476a808000000f03c543eea4f16ce
f068294323d5d6cc,601bab93b2b23723,8,8,080000008141d2da604476a808000000f03c543eea4f16ce
9e66eb0f8f76bd60,601bab93b2b23723,1,9,080000008141d2da604476a808000000f03c543eea4f16ce
155a77b04107eb13,601bab93b2b23723,1,10,080000008141d2da604476a808000000f03c543eea4f16ce
a7e5db1efbca1db9,601bab93b2b23723,1,11,080000008141d2da604476a808000000f03c543eea4f16ce
c2fae84c6ce63f54,601bab93b2b23723,1,12,080000008141d2da604476a808000000f03c543eea4f16ce
dca5209823319dbf,601bab93b2b23723,1,13,080000008141d2da604476a808000000f03c543eea4f16ce
752fdbbacd0dffe4,601bab93b2b23723,1,14,080000008141d2da604476a808000000f03c543eea4f16ce
2cff88afd6169266,601bab93b2b23723,1,15,080000008141d2da604476a808000000f03c543eea4f16ce
b0e1407261614e4a,601bab93b2b23723,1,16,080000008141d2da604476a808000000f03c543eea4f16ce
24650a0130fa16b9,601bab93b2b23723,1,17,080000008141d2da604476a808000000f03c543eea4f16ce
2bf7e217e50b2ffe,601bab93b2b23723,1,18,080000008141d2da604476a808000000f03c543eea4f16ce
3428c8ba337176c4,601bab93b2b23723,6,19,080000009fdd149802cf167c08000000f03c543eea4f16ce
9fdd149802cf167c,601bab93b2b23723,1,20,080000008141d2da604476a808000000f03c543eea4f16ce
f03c543eea4f16ce,601bab93b2b23723,4,21,080000008141d2da604476a808000000f03c543eea4f16ce
1034a4a68c38538a,6462a44596a5ebc7,4,0,
5399b560f0201e1d,6462a44596a5ebc7,8,1,08000000e9f0a75f232fd943080000001034a4a68c38538a
10d3de5f8aa19cad,6462a44596a5ebc7,6,2,08000000e9f0a75f232fd943080000005c34ee7a11450ca8
e9f0a75f232fd943,6462a44596a5ebc7,1,3,08000000e9f0a75f232fd943080000001034a4a68c38538a
5c34ee7a11450ca8,6462a44596a5ebc7,4,4,08000000e9f0a75f232fd943080000001034a4a68c38538a
3588d166a0aa1906,64c0034f62f02209,1,0,080000003588d166a0aa19060800000065786edc2d85bc0d
65786edc2d85bc0d,64c0034f62f02209,4,1,080000003588d166a0aa1906080000003588d166a0aa1906
5554090639c6f48b,64c0034f62f02209,4,2,080000003588d166a0aa19060800000065786edc2d85bc0d
e58b56b709859b99,64c0034f62f02209,4,3,080000003588d166a0aa19060800000065786edc2d85bc0d
8047fc4edc96e601,64c0034f62f02209,4,4,080000003588d166a0aa19060800000065786edc2d85bc0d
61ff96c850d44b81,64c0034f62f02209,8,5,080000003588d166a0aa1906080000003588d166a0aa1906
de2f0e1095b2895b,64c0034f62f02209,8,6,080000003588d166a0aa19060800000065786edc2d85bc0d
f6cd2f5db66bd4ae,64c0034f62f02209,8,7,080000003588d166a0aa19060800000065786edc2d85bc0d
36e2fb6ebc78b522,657fbb75e8a2ae80,3,0,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
4f0ab8a4c9a51d33,657fbb75e8a2ae80,2,1,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
b895fa79a05f96e3,657fbb75e8a2ae80,1,2,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
fde466289f87e035,657fbb75e8a2ae80,1,3,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
6bfcbb6f278a7695,657fbb75e8a2ae80,1,4,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
52e5ffff87d494fb,657fbb75e8a2ae80,1,5,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
9c2549a4896f0bad,657fbb75e8a2ae80,1,6,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
0a074b4cb11f3680,657fbb75e8a2ae80,1,7,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
8e67d8983133ffc1,657fbb75e8a2ae80,1,8,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
4c02b975cada189d,657fbb75e8a2ae80,1,9,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
252c58f1febdf182,657fbb75e8a2ae80,1,10,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
97f44b392168d92c,657fbb75e8a2ae80,8,11,08000000b895fa79a05f96e30800000036e2fb6ebc78b522
1398f662085bd34d,678a17c914af4ad4,1,0,080000001398f662085bd34d08000000e9f78bcdc00ce6e8
074dc530e365c329,678a17c914af4ad4,1,1,080000001398f662085bd34d08000000e9f78bcdc00ce6e8
1cffa293b3566f42,678a17c914af4ad4,1,2,080000001398f662085bd34d08000000e9f78bcdc00ce6e8
3e77e8594eb75b9d,678a17c914af4ad4,1,3,
be195ff11b9a31a0,678a17c914af4ad4,1,4,
1ac933a754e6f372,678a17c914af4ad4,1,5,
6db6d48901251512,678a17c914af4ad4,1,6,080000001398f662085bd34d08000000e9f78bcdc00ce6e8
fefe1a5fb91a3cf0,678a17c914af4ad4,1,7,
4f74b40ed7c375cd,678a17c914af4ad4,1,8,
f227ffa2c993606c,678a17c914af4ad4,1,9,080000001398f662085bd34d08000000e9f78bcdc00ce6e8
212a7c1adb0aab65,678a17c914af4ad4,1,10,080000001398f662085bd34d08000000e9f78bcdc00ce6e8
3ed5116d77091866,678a17c914af4ad4,1,11,080000001398f662085bd34d08000000e9f78bcdc00ce6e8
e7442b1cdda57208,678a17c914af4ad4,1,12,080000001398f662085bd34d08000000e9f78bcdc00ce6e8
e9f78bcdc00ce6e8,678a17c914af4ad4,4,13,080000001398f662085bd34d08000000e9f78bcdc00ce6e8
32038c575a30df59,69e389fbce440175,2,0,08000000cdec7d12a06093020800000088908d2cba254ea8
cdec7d12a0609302,69e389fbce440175,1,1,08000000582b9f8d3e59e5ae0800000088908d2cba254ea8
b858d1c2ff2851c4,69e389fbce440175,1,2,08000000582b9f8d3e59e5ae0800000088908d2cba254ea8
88908d2cba254ea8,69e389fbce440175,4,3,
01d672e4fe50ff05,69e389fbce440175,4,4,0000000000000000
656bd28fb7c9f258,69e389fbce440175,3,5,08000000cdec7d12a06093020800000088908d2cba254ea8
08046c1001457a69,69e389fbce440175,1,6,08000000cdec7d12a06093020800000088908d2cba254ea8
ca2fc84770e6d0eb,69e389fbce440175,3,7,08000000cdec7d12a06093020800000088908d2cba254ea8
582b9f8d3e59e5ae,69e389fbce440175,1,8,08000000cdec7d12a06093020800000088908d2cba254ea8
1d8a21a238c47b1c,69e389fbce440175,8,9,08000000cdec7d12a06093020800000088908d2cba254ea8
cb63233746b917e2,69e389fbce440175,6,10,0800000097da9e53435c0a0a0800000042270c8673b5cdec
97da9e53435c0a0a,69e389fbce440175,1,11,08000000cdec7d12a06093020800000088908d2cba254ea8
42270c8673b5cdec,69e389fbce440175,4,12,08000000cdec7d12a06093020800000088908d2cba254ea8
0386b60189a2706d,69e389fbce440175,1,13,08000000cdec7d12a06093020800000088908d2cba254ea8
6e435ba2ee3ec2ce,6d44a81f48c9d3c9,1,0,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
f2265d61b081d95f,6d44a81f48c9d3c9,1,1,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
5f18468cca2bbd3e,6d44a81f48c9d3c9,2,2,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
2ba14015b72bffe5,6d44a81f48c9d3c9,1,3,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
917a0a4b18f4b4c0,6d44a81f48c9d3c9,2,4,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
8b6dfbd677068412,6d44a81f48c9d3c9,8,5,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
7441e9c755197f23,6d44a81f48c9d3c9,1,6,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
bc2306864a6ef6ea,6d44a81f48c9d3c9,1,7,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
aac9289958090eee,6d44a81f48c9d3c9,1,8,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
b1300f580b54da7e,6d44a81f48c9d3c9,1,9,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
e40b38efc2a8343e,6d44a81f48c9d3c9,1,10,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
02e30bae9160552e,6d44a81f48c9d3c9,1,11,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
c9e3e50b22e380a8,6d44a81f48c9d3c9,3,12,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
cf52300b8c4641da,6d44a81f48c9d3c9,1,13,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
3731df90e8c91f49,6d44a81f48c9d3c9,6,14,080000002b700b4576b0159e08000000c7cc3ae6d3b06c8e
2b700b4576b0159e,6d44a81f48c9d3c9,1,15,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
c7cc3ae6d3b06c8e,6d44a81f48c9d3c9,4,16,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
aadeeb7eb9c1f6f4,6d44a81f48c9d3c9,7,17,080000006e435ba2ee3ec2ce08000000c7cc3ae6d3b06c8e
da1536e70d8487fa,724a3732be45a0a6,1,0,08000000da1536e70d8487fa08000000a0d286b4975731f4
e027056741b4531f,724a3732be45a0a6,1,1,08000000da1536e70d8487fa08000000a0d286b4975731f4
a0d286b4975731f4,724a3732be45a0a6,4,2,08000000da1536e70d8487fa08000000a0d286b4975731f4
50c83f277f082097,724a3732be45a0a6,1,3,08000000da1536e70d8487fa08000000a0d286b4975731f4
cc4273bc2f37afa7,724a3732be45a0a6,2,4,08000000da1536e70d8487fa08000000a0d286b4975731f4
aa9f172c3fbbe7c3,724a3732be45a0a6,8,5,08000000da1536e70d8487fa08000000a0d286b4975731f4
0a5288638d8fbea5,7741688015a5f103,2,0,0800000048767534374d2e53080000002229d52f849608a2
48767534374d2e53,7741688015a5f103,1,1,0800000048767534374d2e53080000002229d52f849608a2
6bff615620096edd,7741688015a5f103,3,2,0800000048767534374d2e53080000002229d52f849608a2
ea61ff51fb1e631b,7741688015a5f103,1,3,0800000048767534374d2e53080000002229d52f849608a2
5f640942b1afbfa6,7741688015a5f103,1,4,0800000048767534374d2e53080000002229d52f849608a2
da8d627e86fd21d9,7741688015a5f103,1,5,0800000048767534374d2e53080000002229d52f849608a2
b4eee268aebcd4b5,7741688015a5f103,1,6,0800000048767534374d2e53080000002229d52f849608a2
a87267561567a307,7741688015a5f103,1,7,0800000048767534374d2e53080000002229d52f849608a2
cbef0ad0882feb74,7741688015a5f103,1,8,0800000048767534374d2e53080000002229d52f849608a2
9b6865bae2727831,7741688015a5f103,8,9,0800000048767534374d2e53080000002229d52f849608a2
df0669342236fa5f,7741688015a5f103,6,10,08000000791786bac6cf8b27080000002229d52f849608a2
791786bac6cf8b27,7741688015a5f103,1,11,0800000048767534374d2e53080000002229d52f849608a2
2229d52f849608a2,7741688015a5f103,4,12,0800000048767534374d2e53080000002229d52f849608a2
e33da7ad0e1ba9a2,7a4b38d7f1fa8475,2,0,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
61dfdcda32392bb5,7a4b38d7f1fa8475,1,1,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
20810554fc092faf,7a4b38d7f1fa8475,1,2,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
1c8dc1e5d51ceb11,7a4b38d7f1fa8475,4,3,
e7c20540082372da,7a4b38d7f1fa8475,4,4,
b0c1b7b1426b12ed,7a4b38d7f1fa8475,3,5,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
4b792ed0c0fcecff,7a4b38d7f1fa8475,1,6,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
43f8749d47f16035,7a4b38d7f1fa8475,1,7,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
c4cd850c433929df,7a4b38d7f1fa8475,1,8,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
8665dd8fb7e67d2d,7a4b38d7f1fa8475,8,9,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
deaccd2dfc3d474a,7a4b38d7f1fa8475,8,10,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
600ff2daec0dd7dd,7a4b38d7f1fa8475,8,11,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
c3c132f3dfcad965,7a4b38d7f1fa8475,6,12,08000000247c18750ffdafcd08000000fc2ed078f3ccf916
247c18750ffdafcd,7a4b38d7f1fa8475,1,13,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
fc2ed078f3ccf916,7a4b38d7f1fa8475,4,14,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
97a868a665708895,7a4b38d7f1fa8475,7,15,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
1aa3b324d4d7a26f,7a4b38d7f1fa8475,8,16,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
85198b6532b0216d,7a4b38d7f1fa8475,1,17,0800000061dfdcda32392bb5080000001c8dc1e5d51ceb11
e6b9ba9fc070088b,7b2a809342e46388,2,0,080000001df6ec136b397ee608000000c26229a82d454441
1df6ec136b397ee6,7b2a809342e46388,1,1,080000001df6ec136b397ee608000000c26229a82d454441
d6ed7364b5dd515a,7b2a809342e46388,1,2,080000001df6ec136b397ee608000000c26229a82d454441
c26229a82d454441,7b2a809342e46388,4,3,
f579b942a56de8d5,7b2a809342e46388,4,4,
b0d838921215abcf,7b2a809342e46388,3,5,080000001df6ec136b397ee608000000c26229a82d454441
deccde475b8799b6,7b2a809342e46388,1,6,080000001df6ec136b397ee608000000c26229a82d454441
77995525041f3895,7b2a809342e46388,1,7,080000001df6ec136b397ee608000000c26229a82d454441
2eba10390ef6790d,7b2a809342e46388,1,8,080000001df6ec136b397ee608000000c26229a82d454441
a2278b6fe4b9b1de,7b2a809342e46388,8,9,080000001df6ec136b397ee608000000c26229a82d454441
91d45ccc654aaa21,7b2a809342e46388,8,10,080000001df6ec136b397ee608000000c26229a82d454441
d4d12487ce2eea63,7b2a809342e46388,8,11,080000001df6ec136b397ee608000000c26229a82d454441
2ae6902f51cd0c41,7b2a809342e46388,6,12,080000001df6ec136b397ee608000000c26229a82d454441
b59452b850434892,7b2a809342e46388,1,13,080000001df6ec136b397ee608000000c26229a82d454441
efd0c02554a5b037,7b2a809342e46388,4,14,080000001df6ec136b397ee608000000c26229a82d454441
f016ccd3a8546f70,7b2a809342e46388,7,15,080000001df6ec136b397ee608000000c26229a82d454441
803b33663fd94aa0,7b2a809342e46388,8,16,080000001df6ec136b397ee608000000c26229a82d454441
a5e0872c4edff152,7b2a809342e46388,1,17,080000001df6ec136b397ee608000000c26229a82d454441
29948ee3d3cea67e,7cb5bfc133903237,1,0,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
9708aa70e986ccdb,7cb5bfc133903237,1,1,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
cc1b88d39b9f35b3,7cb5bfc133903237,2,2,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
38f4430b4587da87,7cb5bfc133903237,8,3,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
7a2357532f932a1d,7cb5bfc133903237,3,4,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
11c544289b9d9f4c,7cb5bfc133903237,1,5,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
383425447e416709,7cb5bfc133903237,1,6,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
01db4072ee122f45,7cb5bfc133903237,1,7,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
1017f22a9d9fa975,7cb5bfc133903237,1,8,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
40f3c8aea88b2eec,7cb5bfc133903237,1,9,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
9359af5e77db7a6f,7cb5bfc133903237,1,10,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
da3199ce392761e4,7cb5bfc133903237,1,11,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
62cfcc40afa38ef1,7cb5bfc133903237,1,12,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
3408c4bcf44cc3d0,7cb5bfc133903237,1,13,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
38b7b5a33c19b134,7cb5bfc133903237,6,14,08000000a6398017feda7f8c0800000055f0b2c0eff3684e
a6398017feda7f8c,7cb5bfc133903237,1,15,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
55f0b2c0eff3684e,7cb5bfc133903237,4,16,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
4304fa886f908922,7cb5bfc133903237,1,17,0800000029948ee3d3cea67e0800000055f0b2c0eff3684e
fd12d8eda854421d,7fe1449df60f1249,2,0,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
be023ccb4284a0e1,7fe1449df60f1249,1,1,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
a467cf208da1d209,7fe1449df60f1249,1,2,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
cc83a3d8a0f8164c,7fe1449df60f1249,4,3,
1d832b56cc5386ee,7fe1449df60f1249,4,4,
62254257b276becd,7fe1449df60f1249,3,5,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
4fa80ffa300cd0a8,7fe1449df60f1249,1,6,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
257aecfe71dab0d5,7fe1449df60f1249,1,7,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
46272340c5a34db2,7fe1449df60f1249,1,8,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
758ee0a4120c8ce5,7fe1449df60f1249,8,9,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
2f331d1e9d3b73cd,7fe1449df60f1249,8,10,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
5fc38adff5549b49,7fe1449df60f1249,8,11,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
a0aabb4575c07728,7fe1449df60f1249,6,12,080000007e37ccac80b838f708000000c37a364d4ef9f036
7e37ccac80b838f7,7fe1449df60f1249,1,13,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
c37a364d4ef9f036,7fe1449df60f1249,4,14,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
b62eaf13af5fdbc2,7fe1449df60f1249,7,15,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
b446f9e20e8552e2,7fe1449df60f1249,8,16,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
10df853b79844332,7fe1449df60f1249,1,17,08000000be023ccb4284a0e108000000cc83a3d8a0f8164c
cf8c16ef754dd45b,8365a8378d974d2a,1,0,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
b15aa1100b013d2e,8365a8378d974d2a,1,1,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
2585f3d725076fb3,8365a8378d974d2a,1,2,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
fd8c12ed9e20278b,8365a8378d974d2a,2,3,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
224eb9f8342ac9ea,8365a8378d974d2a,2,4,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
