field_id_hex,template_id_hex,field_type_id,priority,advinfo_hex
5de069aa71a737a1,8365a8378d974d2a,1,5,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
d24e9e312a0fd7ba,8365a8378d974d2a,1,6,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
3e0b7ae629849632,8365a8378d974d2a,8,7,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
69371cb611d6e3e6,8365a8378d974d2a,2,8,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
2bdd1b26ef7ec8b6,8365a8378d974d2a,1,9,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
0147ac9d303227fe,8365a8378d974d2a,1,10,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
b92c1c5d71807235,8365a8378d974d2a,8,11,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
d75a893b1886a323,8365a8378d974d2a,1,12,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
c5e4ea3bfbcf17b5,8365a8378d974d2a,8,13,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
82033de27eb037fd,8365a8378d974d2a,6,14,08000000a66fd88a7249353208000000f38c685222f65dfd
a66fd88a72493532,8365a8378d974d2a,1,15,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
f38c685222f65dfd,8365a8378d974d2a,4,16,08000000cf8c16ef754dd45b08000000f38c685222f65dfd
87927374d48e5d57,8a31ea3e665ea0b8,1,0,0800000087927374d48e5d5708000000ba322cf40f237ecb
14ee6e57066959e3,8a31ea3e665ea0b8,1,1,0800000087927374d48e5d5708000000ba322cf40f237ecb
8d7b6c6190a6020c,8a31ea3e665ea0b8,1,2,0800000087927374d48e5d5708000000ba322cf40f237ecb
bb4e0d57ba6c468b,8a31ea3e665ea0b8,8,3,0800000087927374d48e5d5708000000ba322cf40f237ecb
ff8ac660f42ed279,8a31ea3e665ea0b8,1,4,0800000087927374d48e5d5708000000ba322cf40f237ecb
0917d25e75eef05a,8a31ea3e665ea0b8,1,5,0800000087927374d48e5d5708000000ba322cf40f237ecb
051afd4e2312f0b5,8a31ea3e665ea0b8,1,6,0800000087927374d48e5d5708000000ba322cf40f237ecb
dd90e3fac70beedb,8a31ea3e665ea0b8,1,7,0800000087927374d48e5d5708000000ba322cf40f237ecb
7e478ab33d28d9da,8a31ea3e665ea0b8,1,8,0800000087927374d48e5d5708000000ba322cf40f237ecb
e6ef53e66ed6438e,8a31ea3e665ea0b8,6,9,08000000f8396617f1c16bb708000000ba322cf40f237ecb
f8396617f1c16bb7,8a31ea3e665ea0b8,1,10,0800000087927374d48e5d5708000000ba322cf40f237ecb
ba322cf40f237ecb,8a31ea3e665ea0b8,4,11,0800000087927374d48e5d5708000000ba322cf40f237ecb
010e60391ee6e19a,8a31ea3e665ea0b8,7,12,0800000087927374d48e5d5708000000ba322cf40f237ecb
9001fd72b2671617,8ff00893e26b8e69,1,0,080000009001fd72b267161708000000ddf0c90252b64930
9bb3fae20d1aea3e,8ff00893e26b8e69,1,1,080000009001fd72b267161708000000ddf0c90252b64930
0dc12a55fab02906,8ff00893e26b8e69,1,2,080000009001fd72b267161708000000ddf0c90252b64930
f0faf252ae7f9077,8ff00893e26b8e69,1,3,080000009001fd72b267161708000000ddf0c90252b64930
31a07894c63f08ee,8ff00893e26b8e69,1,4,080000009001fd72b267161708000000ddf0c90252b64930
37334d3b0d7e9eeb,8ff00893e26b8e69,1,5,080000009001fd72b267161708000000ddf0c90252b64930
82a66c95a22cacc1,8ff00893e26b8e69,1,6,080000009001fd72b267161708000000ddf0c90252b64930
bf0da4c0e6635c98,8ff00893e26b8e69,1,7,080000009001fd72b267161708000000ddf0c90252b64930
682deedba9082acb,8ff00893e26b8e69,6,8,080000008b4f968755a6281308000000ddf0c90252b64930
8b4f968755a62813,8ff00893e26b8e69,1,9,080000009001fd72b267161708000000ddf0c90252b64930
ddf0c90252b64930,8ff00893e26b8e69,4,10,080000009001fd72b267161708000000ddf0c90252b64930
52a476974d9ef66f,8ff00893e26b8e69,8,11,080000009001fd72b267161708000000ddf0c90252b64930
5eca05a765796dfe,8ff00893e26b8e69,8,12,080000009001fd72b267161708000000ddf0c90252b64930
f47eaea8af0f943f,a0a8763ddfd0672b,7,0,08000000f47eaea8af0f943f08000000dff981ee37b0cc8a
c4f22f0e3b52f371,a0a8763ddfd0672b,1,1,08000000c4f22f0e3b52f37108000000dff981ee37b0cc8a
dff981ee37b0cc8a,a0a8763ddfd0672b,4,2,08000000c4f22f0e3b52f37108000000dff981ee37b0cc8a
914c2c3498416a61,a0a8763ddfd0672b,1,3,08000000f47eaea8af0f943f08000000dff981ee37b0cc8a
02494f4b0e3e094d,a0a8763ddfd0672b,1,4,08000000f47eaea8af0f943f08000000dff981ee37b0cc8a
381cb7c61f108999,a0a8763ddfd0672b,6,5,08000000c4f22f0e3b52f37108000000dff981ee37b0cc8a
0d313c90202348ed,a0a8763ddfd0672b,7,6,08000000c4f22f0e3b52f37108000000dff981ee37b0cc8a
ab0988aac380fc64,a0a8763ddfd0672b,8,7,08000000f47eaea8af0f943f08000000dff981ee37b0cc8a
69623ecfd87bb9b3,a3f41a59b5e08667,2,0,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
82993bd5a5cc7baf,a3f41a59b5e08667,1,1,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
9d458f9f85cc1dc4,a3f41a59b5e08667,1,2,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
6f63b1a3ca2fabe7,a3f41a59b5e08667,4,3,
48db895811f594df,a3f41a59b5e08667,4,4,
c22245b38f721e52,a3f41a59b5e08667,3,5,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
1a5e1d65271a9eb6,a3f41a59b5e08667,1,6,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
ba42e83bdff6cbee,a3f41a59b5e08667,1,7,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
2130727560f17b16,a3f41a59b5e08667,1,8,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
8a451d7482fd051e,a3f41a59b5e08667,8,9,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
bd3585b7ee2b8eca,a3f41a59b5e08667,8,10,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
d37f756d35d3799f,a3f41a59b5e08667,8,11,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
c6dd70309420b141,a3f41a59b5e08667,6,12,0800000061a2ebe19ab1fae808000000d236af3eee17d518
61a2ebe19ab1fae8,a3f41a59b5e08667,1,13,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
d236af3eee17d518,a3f41a59b5e08667,4,14,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
f03a3801b6f64c16,a3f41a59b5e08667,7,15,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
6b90a9cee383d72e,a3f41a59b5e08667,8,16,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
dbd7d42753e05016,a3f41a59b5e08667,1,17,0800000082993bd5a5cc7baf080000006f63b1a3ca2fabe7
ddb67ceb5d0de91c,a4cb1804f10324f1,6,0,0800000086ced6b65f9f3bfe08000000f325778b0a7972b1
86ced6b65f9f3bfe,a4cb1804f10324f1,1,1,0800000086ced6b65f9f3bfe08000000f325778b0a7972b1
f325778b0a7972b1,a4cb1804f10324f1,4,2,0800000086ced6b65f9f3bfe08000000f325778b0a7972b1
4e30b4954e923161,a4cb1804f10324f1,1,3,0800000086ced6b65f9f3bfe08000000f325778b0a7972b1
9847c13e2145d843,a4cb1804f10324f1,1,4,0800000086ced6b65f9f3bfe08000000f325778b0a7972b1
b5dce1ebf9ea0d65,a4cb1804f10324f1,1,5,0800000086ced6b65f9f3bfe08000000f325778b0a7972b1
59d826e7882be328,a4cb1804f10324f1,8,6,0800000086ced6b65f9f3bfe08000000f325778b0a7972b1
a5badaeec95f3144,a4cb1804f10324f1,7,7,0800000086ced6b65f9f3bfe08000000f325778b0a7972b1
15763e7b94d218e6,a4f063b81506eb3d,1,0,0800000015763e7b94d218e608000000939940ca2e51ae7a
652edce6f04de90a,a4f063b81506eb3d,1,1,0800000015763e7b94d218e608000000939940ca2e51ae7a
939940ca2e51ae7a,a4f063b81506eb3d,4,2,0800000015763e7b94d218e608000000939940ca2e51ae7a
ed34ed041a83072a,a4f063b81506eb3d,6,3,08000000652edce6f04de90a08000000939940ca2e51ae7a
bcc499a64b250fac,a4f063b81506eb3d,1,4,0800000015763e7b94d218e608000000939940ca2e51ae7a
d509c7b938b595b1,a4f063b81506eb3d,1,5,0800000015763e7b94d218e608000000939940ca2e51ae7a
efd8acf579cc918a,a4f063b81506eb3d,1,6,0800000015763e7b94d218e608000000939940ca2e51ae7a
d521ff1848a84c12,a4f063b81506eb3d,1,7,0800000015763e7b94d218e608000000939940ca2e51ae7a
e6ab245135865257,a4f063b81506eb3d,1,8,
7d57bb40203d38a6,a4f063b81506eb3d,8,9,0800000015763e7b94d218e608000000939940ca2e51ae7a
ebf2a1324eb9f754,a4f063b81506eb3d,8,10,0800000015763e7b94d218e608000000939940ca2e51ae7a
e2d59c3ddc79ae7a,a4f063b81506eb3d,7,11,0800000015763e7b94d218e608000000939940ca2e51ae7a
d766eb857c4e5e6a,a4f063b81506eb3d,6,12,0800000015763e7b94d218e608000000939940ca2e51ae7a
44d8dfe43864a435,a563113201833add,1,0,0800000044d8dfe43864a4350800000073905de7581a6aeb
6cc92e5f548098b7,a563113201833add,1,1,0800000044d8dfe43864a4350800000073905de7581a6aeb
73905de7581a6aeb,a563113201833add,4,2,0800000044d8dfe43864a4350800000073905de7581a6aeb
e21069ec1350ec70,a563113201833add,1,3,0800000044d8dfe43864a4350800000073905de7581a6aeb
4f532743de160648,a563113201833add,1,4,0800000044d8dfe43864a4350800000073905de7581a6aeb
d4803ea08b424a3b,a563113201833add,1,5,0800000044d8dfe43864a4350800000073905de7581a6aeb
c25502b70ef37807,a563113201833add,1,6,0800000044d8dfe43864a4350800000073905de7581a6aeb
c375f36f703c1eb0,a563113201833add,1,7,0800000044d8dfe43864a4350800000073905de7581a6aeb
171d46cbef8452a4,a563113201833add,1,8,0800000044d8dfe43864a4350800000073905de7581a6aeb
3d062ae8873ed99a,a563113201833add,3,9,0800000044d8dfe43864a4350800000073905de7581a6aeb
5d87a91193ab4aff,a563113201833add,8,10,0800000044d8dfe43864a4350800000073905de7581a6aeb
7db02d90acdf2e10,a563113201833add,6,11,0800000018f4f414b39b7007080000008563b06732b73ca1
4b5f51cb039982f8,a563113201833add,8,12,0800000044d8dfe43864a4350800000073905de7581a6aeb
1723e151f52c33b7,a563113201833add,7,13,0800000044d8dfe43864a4350800000073905de7581a6aeb
e89bb695fae47294,a563113201833add,6,14,0800000018f4f414b39b7007080000008563b06732b73ca1
18f4f414b39b7007,a563113201833add,1,15,0800000044d8dfe43864a4350800000073905de7581a6aeb
8563b06732b73ca1,a563113201833add,4,16,0800000044d8dfe43864a4350800000073905de7581a6aeb
41e99a726bb2cc83,a758d371a26cae99,1,0,0800000041e99a726bb2cc8308000000ecdf7836b930f364
b75d54842e22ece9,a758d371a26cae99,1,1,0800000041e99a726bb2cc8308000000ecdf7836b930f364
a770043b14436283,a758d371a26cae99,1,2,0800000041e99a726bb2cc8308000000ecdf7836b930f364
6ede894a4b244a44,a758d371a26cae99,1,3,0800000041e99a726bb2cc8308000000ecdf7836b930f364
2ac6b30802ed2688,a758d371a26cae99,1,4,0800000041e99a726bb2cc8308000000ecdf7836b930f364
a5383de23149aa5d,a758d371a26cae99,8,5,0800000041e99a726bb2cc8308000000ecdf7836b930f364
2ca191fee3b50d85,a758d371a26cae99,7,6,0800000041e99a726bb2cc8308000000ecdf7836b930f364
1fa6b71aad90eedb,a758d371a26cae99,6,7,08000000d9aeb0ffb4535bc808000000ecdf7836b930f364
d9aeb0ffb4535bc8,a758d371a26cae99,1,8,0800000041e99a726bb2cc8308000000ecdf7836b930f364
ecdf7836b930f364,a758d371a26cae99,4,9,0800000041e99a726bb2cc8308000000ecdf7836b930f364
d1682c6cd0f738ec,a758d371a26cae99,1,10,0800000041e99a726bb2cc8308000000ecdf7836b930f364
af1fa7ed88f93533,a758d371a26cae99,8,11,0800000041e99a726bb2cc8308000000ecdf7836b930f364
6695b490273416a5,a758d371a26cae99,8,12,0800000041e99a726bb2cc8308000000ecdf7836b930f364
c9e17d118b46f8c7,a758d371a26cae99,8,13,0800000041e99a726bb2cc8308000000ecdf7836b930f364
6e197e1a5250f7f2,a9283c686b7aa2ed,2,0,08000000754cabe40abadf25080000000aaa610a831067c7
754cabe40abadf25,a9283c686b7aa2ed,1,1,08000000754cabe40abadf25080000000aaa610a831067c7
962949f747e3660c,a9283c686b7aa2ed,1,2,08000000754cabe40abadf25080000000aaa610a831067c7
0aaa610a831067c7,a9283c686b7aa2ed,4,3,
7f2c59230e4c2dd4,a9283c686b7aa2ed,4,4,
92a7ba88e1911815,a9283c686b7aa2ed,3,5,08000000754cabe40abadf25080000000aaa610a831067c7
399bf45bd0f6205d,a9283c686b7aa2ed,1,6,08000000754cabe40abadf25080000000aaa610a831067c7
b2dbcac1f6562865,a9283c686b7aa2ed,1,7,08000000754cabe40abadf25080000000aaa610a831067c7
aaa5523f628b2e50,a9283c686b7aa2ed,1,8,08000000754cabe40abadf25080000000aaa610a831067c7
817ab8458676ff07,a9283c686b7aa2ed,8,9,08000000754cabe40abadf25080000000aaa610a831067c7
cb56cbf42e77bcc6,a9283c686b7aa2ed,8,10,08000000754cabe40abadf25080000000aaa610a831067c7
987369737b712c4a,a9283c686b7aa2ed,8,11,08000000754cabe40abadf25080000000aaa610a831067c7
4e25b3711276e7cd,a9283c686b7aa2ed,6,12,08000000eee9b6389ac7786f080000004936340283e6f26b
eee9b6389ac7786f,a9283c686b7aa2ed,1,13,08000000754cabe40abadf25080000000aaa610a831067c7
4936340283e6f26b,a9283c686b7aa2ed,4,14,08000000754cabe40abadf25080000000aaa610a831067c7
4873a3a612f1f7e7,a9283c686b7aa2ed,7,15,08000000754cabe40abadf25080000000aaa610a831067c7
536070a24a326c22,a9283c686b7aa2ed,8,16,08000000754cabe40abadf25080000000aaa610a831067c7
947e1b38d2a1385d,a9283c686b7aa2ed,1,17,08000000754cabe40abadf25080000000aaa610a831067c7
5f8e875a28ad3253,b15a261a5c734284,1,0,080000005f8e875a28ad325308000000477a178544d967aa
416e0fb5d7913d46,b15a261a5c734284,1,1,080000005f8e875a28ad325308000000477a178544d967aa
8214e5c00df6acc5,b15a261a5c734284,1,2,080000005f8e875a28ad325308000000477a178544d967aa
05a239c08bff71ac,b15a261a5c734284,1,3,080000005f8e875a28ad325308000000477a178544d967aa
1a1536fe9babeb92,b15a261a5c734284,3,4,080000005f8e875a28ad325308000000477a178544d967aa
a7499373c8efff04,b15a261a5c734284,8,5,080000005f8e875a28ad325308000000477a178544d967aa
37c1429f6729564b,b15a261a5c734284,1,6,080000005f8e875a28ad325308000000477a178544d967aa
d211552f250d470b,b15a261a5c734284,6,7,08000000ddab4e3cbf32751b08000000477a178544d967aa
ddab4e3cbf32751b,b15a261a5c734284,1,8,080000005f8e875a28ad325308000000477a178544d967aa
477a178544d967aa,b15a261a5c734284,4,9,080000005f8e875a28ad325308000000477a178544d967aa
632470d4deaf9aaf,b682f6a59fb70115,2,0,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
66713633d00aae9b,b682f6a59fb70115,1,1,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
076d784c58db71c5,b682f6a59fb70115,1,2,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
f8c7fcf5c9559b2b,b682f6a59fb70115,4,3,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
ce8209e807180cf7,b682f6a59fb70115,4,4,
79b0bb2b79ab70c1,b682f6a59fb70115,3,5,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
c37c018e3028650f,b682f6a59fb70115,1,6,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
4eac5a73887e3b1b,b682f6a59fb70115,1,7,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
c518da7d02ea0259,b682f6a59fb70115,1,8,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
442115ccef66258e,b682f6a59fb70115,8,9,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
53d68aef36fdeeb7,b682f6a59fb70115,8,10,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
f2f1b67db7f16c55,b682f6a59fb70115,8,11,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
eb354ac837c31b5d,b682f6a59fb70115,6,12,08000000a5b0283b5009d8eb080000007c150fea06852575
a5b0283b5009d8eb,b682f6a59fb70115,1,13,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
7c150fea06852575,b682f6a59fb70115,4,14,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
bc9d4e808e9757a2,b682f6a59fb70115,7,15,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
35a28d60fdfe5efb,b682f6a59fb70115,8,16,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
bf12ea801c9d6c88,b682f6a59fb70115,1,17,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
3785693171575ccf,b8959d58135acc33,8,0,08000000b0dd47fb2a6a845e080000003785693171575ccf
9552ee6b2c1dde46,b8959d58135acc33,8,1,08000000b0dd47fb2a6a845e080000003785693171575ccf
834d3af6bc11a579,b8959d58135acc33,8,2,08000000b0dd47fb2a6a845e080000003785693171575ccf
7c3e8adfe153a107,b8959d58135acc33,8,3,08000000b0dd47fb2a6a845e080000003785693171575ccf
0792baca4f688b60,b8959d58135acc33,8,4,08000000b0dd47fb2a6a845e080000003785693171575ccf
d83c6c872f8cda7b,b8959d58135acc33,8,5,08000000b0dd47fb2a6a845e080000003785693171575ccf
73dbcaed8d71261f,b8959d58135acc33,8,6,08000000b0dd47fb2a6a845e080000003785693171575ccf
27d6900c62ef3ac3,b8959d58135acc33,8,7,08000000b0dd47fb2a6a845e080000003785693171575ccf
e16e708420bc9e54,b8959d58135acc33,8,8,08000000b0dd47fb2a6a845e080000003785693171575ccf
5b36b42862966c1c,b8959d58135acc33,8,9,08000000b0dd47fb2a6a845e080000003785693171575ccf
b0dd47fb2a6a845e,b8959d58135acc33,1,10,08000000b0dd47fb2a6a845e080000003785693171575ccf
d0562b37ee8cf3d3,c58640a33824fe9b,1,0,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
dcf27ab95ac91487,c58640a33824fe9b,1,1,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
7f82e4d607e0700b,c58640a33824fe9b,1,2,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
fa9cef47dc809b18,c58640a33824fe9b,1,3,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
0aee9d26e082f970,c58640a33824fe9b,1,4,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
5abe39cadbe24fc3,c58640a33824fe9b,1,5,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
298f10b9a9fa33d3,c58640a33824fe9b,1,6,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
9cd97d0c2164ed51,c58640a33824fe9b,1,7,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
0d1179fa845df9fc,c58640a33824fe9b,1,8,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
50bd3aa460821694,c58640a33824fe9b,1,9,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
45097c69a2ac96e1,cf37e30102856362,1,0,0800000045097c69a2ac96e108000000114223a7c7bc44a3
067298df1bd42460,cf37e30102856362,3,1,0800000045097c69a2ac96e108000000114223a7c7bc44a3
114223a7c7bc44a3,cf37e30102856362,4,2,0800000045097c69a2ac96e108000000114223a7c7bc44a3
a715d7dcad1ebe43,cf37e30102856362,8,3,0800000045097c69a2ac96e108000000114223a7c7bc44a3
