template_id_hex,card_view_id_hex,field_count
b682f6a59fb70115,e66c5127e8b27aec,18
484bbc5429dc536c,ebbf3844c4055604,19
7a4b38d7f1fa8475,e31486cfb4941770,18
7fe1449df60f1249,7fc38cfb6954d367,18
266f0c86c731eca7,412f62cfdfaec721,18
a9283c686b7aa2ed,8b5cb37a09b0b2bd,18
f24cc55e774938ca,10f66ef8b23fca65,14
7741688015a5f103,1375bfce71809804,13
060a40f941b24a68,d1439b63db66da41,11
513e91c22cb405f6,490630bdacd9d4bb,11
6d44a81f48c9d3c9,052f3ba90b60dba6,18
7cb5bfc133903237,0da99a12585e4994,18
8365a8378d974d2a,d8fd77984c3a6572,17
dc7b4b3f3bb177f1,188ddcb7b346c12d,12
d854d2854b371902,c2feb6dc952e037f,22
dbafdb0b12e08eff,3f8e3b63b66be99c,12
657fbb75e8a2ae80,0664ca91850f8783,12
5e09a92ec97929ec,c01e534d7a232f3d,12
154419b69c7c5768,076e85eaac38a467,8
5a0ee4fe14bd14e6,fc72c2cae827374c,7
cf37e30102856362,c9f9fb628188a515,9
507084a3d37d73da,b819db7611f24dbe,8
601bab93b2b23723,cd32ca341be90719,22
e7506187e418abb2,3120836a7f5319d1,8
fedb7197d7cb837e,5864495e7117f72e,9
724a3732be45a0a6,349e429bf937c0f0,6
8ff00893e26b8e69,a9da87c0cd7f3e30,13
69e389fbce440175,e64eb4da978c7fda,14
6462a44596a5ebc7,2a934d80e0b9dbd8,5
b15a261a5c734284,d411bb29d9971d0a,10
d05fd8c464d23705,0e31967650de2c74,15
c58640a33824fe9b,9bcad277ff48e2f6,10
184c4cde7ef0243b,f278d01e7f5190ec,4
2f6d2d349673b65f,43fc1fe7e57cc9d2,15
64c0034f62f02209,4a0b5d924cfed966,8
07952199792b2a2e,c36b9db0c9b3658e,15
e4710827bc926f13,f0d1a1bdbca26dd3,21
b8959d58135acc33,46989e14be4979bd,11
0cb4cafbfa706fe3,de91ce5b3143bcb8,8
a0a8763ddfd0672b,da8ea802e058be89,8
548959c99c2d99a8,3bc4c37959d1a3e2,4
e7e9fb69d8aab376,e8a492f3876d25f8,11
a563113201833add,79bdc3facbc8e1fa,17
d8a731268a832f49,d2d4f66b07107d08,13
e071058cf309351a,4efc3cefe0b58be8,23
678a17c914af4ad4,6caf5a4e761fd55e,14
2edd349165e7e8ba,164e4ea84e14ecb1,11
a4f063b81506eb3d,6955dece335c55a7,13
a4cb1804f10324f1,267462f9af8da96c,8
8a31ea3e665ea0b8,d34c455a269c7b52,13
d715d9f029b3b262,84c59d440b21eb34,13
a758d371a26cae99,5f5bf4a4ee49ccd9,14
1f92da9df7c52ac4,a60c74fb0b230ff1,11
40975b68adebc5fc,45b00ed7935c07e0,5
4a722176a5a17d9b,d5cc035ec13c6bbd,5
ddde1e3147f6ac34,50662cce16e9a275,12
a3f41a59b5e08667,2363b948583f2cf8,18
3971079772ae9ff7,8fe610108edd7408,18
7b2a809342e46388,d384aaf27510a816,18
